1,1,1,2024-04-14 00:00
2,2,1,2024-04-14 00:00
3,3,1,2024-04-14 00:00
4,4,1,2024-04-14 00:00
5,5,1,2024-04-14 00:00
6,1,7,2024-01-21 00:00
7,2,7,2024-01-21 00:00
8,3,7,2024-01-21 00:00
9,4,7,2024-01-21 00:00
10,5,7,2024-01-21 00:00
11,1,2,2024-01-14 00:00
12,1,3,2024-01-14 00:00
13,1,4,2024-01-14 00:00
14,1,5,2024-01-14 00:00
15,1,6,2024-01-14 00:00
16,2,8,2024-01-14 00:00
17,3,9,2024-01-14 00:00
18,4,10,2024-01-14 00:00
19,5,4,2024-01-14 00:00
20,8,1,2024-01-14 00:00
21,8,2,2024-01-14 00:00
22,8,3,2024-01-14 00:00
23,8,4,2024-01-14 00:00
24,8,6,2024-01-14 00:00
